EventTradeDate,Ticker,CAR_30D,ret_t0_t1,CAR_t1_t30,position,pred_reg,pnl
2019-05-16,PDGR3,0.2637075772953856,-0.0516110405110733,0.2637075772953856,1,0.03851972,0.2637075772953856
2019-08-15,PDGR3,-0.1331414777030132,-0.0418471099355004,-0.1331414777030132,1,-0.054482773,0.1331414777030132
2019-11-18,PDGR3,0.3736308734021637,-0.0177344549397685,0.3736308734021637,1,-0.019692695,-0.3736308734021637
2017-03-27,PETR3,-0.0079677391755291,0.0181823190829088,-0.0079677391755291,-1,0.0077673947,0.0079677391755291
2017-05-15,PETR3,-0.0170572364815069,0.0161896437673447,-0.0170572364815069,-1,0.09296234,0.0170572364815069
2017-08-11,PETR3,-0.0254168537523785,-0.008109148747492,-0.0254168537523785,1,0.045766428,-0.0254168537523785
2017-11-14,PETR3,-0.1168285947634763,-0.0853485206511302,-0.1168285947634763,1,0.041050382,-0.1168285947634763
2018-03-19,PETR3,0.0343620917848608,-0.0339458180703377,0.0343620917848608,1,0.077832654,0.0343620917848608
2018-05-09,PETR3,-0.0693154291270206,0.0955306302589072,-0.0693154291270206,-1,0.021731334,0.0693154291270206
2018-08-06,PETR3,0.061990417265105,0.0034393843019068,0.061990417265105,-1,-0.012519168,0.061990417265105
2018-11-07,PETR3,-0.1485054833945049,-0.0223510828368846,-0.1485054833945049,1,-0.036858685,0.1485054833945049
2019-02-28,PETR3,0.0171284658285201,-0.0267651860154508,0.0171284658285201,1,-0.013708931,-0.0171284658285201
2019-05-08,PETR3,-0.0199913793855352,0.0336505505225972,-0.0199913793855352,-1,-0.05647683,-0.0199913793855352
2019-08-02,PETR3,0.0303661379419897,0.0298840862251843,0.0303661379419897,-1,-0.06554019,0.0303661379419897
2019-10-25,PETR3,0.0026413491739127,0.0287927759410805,0.0026413491739127,-1,-0.10431559,0.0026413491739127
2017-03-27,PETR4,-0.0006086993657094,0.0212852072575921,-0.0006086993657094,-1,-0.017827384,-0.0006086993657094
2017-05-15,PETR4,-0.044574346387146,0.0147770115776307,-0.044574346387146,-1,0.053794473,0.044574346387146
2017-08-11,PETR4,-0.0378304229702393,-0.0183631785839726,-0.0378304229702393,1,0.042278036,-0.0378304229702393
2017-11-14,PETR4,-0.1228192652448296,-0.0806939613590854,-0.1228192652448296,1,0.028903062,-0.1228192652448296
2018-03-19,PETR4,0.0498555477141868,-0.0236082730278449,0.0498555477141868,1,0.05998042,0.0498555477141868
2018-05-09,PETR4,-0.1058449199010927,0.0784633797348462,-0.1058449199010927,-1,0.023524422,0.1058449199010927
2018-08-06,PETR4,0.0240466934160082,-0.0033214739910089,0.0240466934160082,1,0.0045207324,0.0240466934160082
2018-11-07,PETR4,-0.1604702236853216,-0.0332803194605513,-0.1604702236853216,1,-0.032508068,0.1604702236853216
2019-02-28,PETR4,0.0333236673557777,-0.0007388253017891,0.0333236673557777,1,-0.0021723972,-0.0333236673557777
2019-05-08,PETR4,-0.0342241155849334,0.0379792480645358,-0.0342241155849334,-1,-0.06868211,-0.0342241155849334
2019-08-02,PETR4,0.0332979369709239,0.0353068138311349,0.0332979369709239,-1,-0.07785814,0.0332979369709239
2019-10-25,PETR4,0.0183067101168384,0.0323113048521636,0.0183067101168384,-1,-0.09694625,0.0183067101168384
2017-03-13,PLAS3,-0.0341778835774703,0.0253762174933745,-0.0341778835774703,-1,-0.08654858,-0.0341778835774703
2017-05-10,PLAS3,-0.0378378039111499,-0.0047732787526577,-0.0378378039111499,1,-0.07364868,0.0378378039111499
2017-08-09,PLAS3,0.3750501670775504,0.093090423066012,0.3750501670775504,-1,-0.06864325,0.3750501670775504
2018-02-09,PLAS3,0.2905421276933069,-0.0703626494235599,0.2905421276933069,1,-0.06304414,-0.2905421276933069
2019-03-29,PLAS3,-0.3974974366150078,-0.0500425124858979,-0.3974974366150078,1,-0.120382495,0.3974974366150078
2019-05-16,PLAS3,-0.081778868502776,-0.0412227158239543,-0.081778868502776,1,0.046623725,-0.081778868502776
2019-08-09,PLAS3,0.0282925397496066,0.0417348197776147,0.0282925397496066,-1,0.027474029,-0.0282925397496066
2019-11-07,PLAS3,0.104121004316925,0.0090635061533469,0.104121004316925,-1,-0.027307874,0.104121004316925
2017-05-16,PMAM3,0.0536894863684877,-0.0300774552372779,0.0536894863684877,1,0.074340366,0.0536894863684877
2017-07-26,PMAM3,-0.1479899784062791,-0.0179109265665303,-0.1479899784062791,1,-0.16593271,0.1479899784062791
2017-10-27,PMAM3,0.0228637975302497,0.0128206884290614,0.0228637975302497,-1,0.03754554,-0.0228637975302497
2018-02-08,PMAM3,-0.0424341795771292,-0.0389659685333837,-0.0424341795771292,1,0.010791581,-0.0424341795771292
2018-04-30,PMAM3,-0.2303786293592399,-0.0077220460939103,-0.2303786293592399,1,0.06679123,-0.2303786293592399
2018-07-27,PMAM3,-0.0423609683691769,-0.0076045993852194,-0.0423609683691769,1,0.00070270564,-0.0423609683691769
2019-02-14,PMAM3,0.0136962196645193,0.0206192872027356,0.0136962196645193,-1,0.018022273,-0.0136962196645193
2019-04-29,PMAM3,-0.1622614411988074,-0.0206192872027355,-0.1622614411988074,1,-0.089958765,0.1622614411988074
2019-08-13,PMAM3,0.075344869229843,0.3132453860113962,0.075344869229843,-1,-0.10722391,0.075344869229843
2019-11-08,PMAM3,-0.0423678288744717,0.0065732808900369,-0.0423678288744717,-1,-0.040454473,-0.0423678288744717
2017-02-24,POMO4,-0.1142916120979809,-0.0390813500419765,-0.1142916120979809,1,-0.0680554,0.1142916120979809
2017-05-09,POMO4,0.1007050246340379,0.085713518273296,0.1007050246340379,-1,0.064182945,-0.1007050246340379
2017-08-08,POMO4,0.1523115414890495,-0.0324991673924191,0.1523115414890495,1,-0.021767894,-0.1523115414890495
2017-11-07,POMO4,-0.0741629771295912,-0.0500763379781643,-0.0741629771295912,1,-0.034138598,0.0741629771295912
2018-02-23,POMO4,0.0279730844515456,0.029927420540524,0.0279730844515456,-1,0.01513426,-0.0279730844515456
2018-05-08,POMO4,-0.0548901953691417,0.13636113826404,-0.0548901953691417,-1,-0.002440755,-0.0548901953691417
2018-08-07,POMO4,-0.0797634611205862,0.0352681388381216,-0.0797634611205862,-1,0.042788606,0.0797634611205862
2018-11-06,POMO4,-0.0151376506553648,-0.057294904662701,-0.0151376506553648,1,-0.07714115,0.0151376506553648
2019-02-27,POMO4,-0.0518541199978038,0.0025157245998684,-0.0518541199978038,-1,-0.08835519,-0.0518541199978038
2019-05-07,POMO4,-0.0154654953832035,-0.0505725736372607,-0.0154654953832035,1,-0.13034505,0.0154654953832035
2019-08-06,POMO4,-0.1122910919746135,0.0635134057245962,-0.1122910919746135,-1,-0.035422303,-0.1122910919746135
2019-11-05,POMO4,0.071093287415663,-0.0385722747865598,0.071093287415663,1,-0.028386774,-0.071093287415663
2017-03-17,POSI3,-0.0827758760043514,-0.1412264288477346,-0.0827758760043514,1,0.009848123,-0.0827758760043514
2017-05-12,POSI3,-0.2330908948043132,-0.1077965704556821,-0.2330908948043132,1,-0.09473665,0.2330908948043132
2017-08-10,POSI3,-0.1789336204972489,-0.1113768638445293,-0.1789336204972489,1,-0.050176565,0.1789336204972489
2017-11-14,POSI3,-0.0383658209873436,-0.0703807967598167,-0.0383658209873436,1,-0.036316913,0.0383658209873436
2018-03-15,POSI3,-0.0938851074099372,-0.1101252655872202,-0.0938851074099372,1,-0.06065503,0.0938851074099372
2018-05-15,POSI3,-0.2293636527311259,-0.02105340919848,-0.2293636527311259,1,-0.019305976,0.2293636527311259
2018-08-15,POSI3,-0.2572204040176857,-0.0930904230668206,-0.2572204040176857,1,0.04917482,-0.2572204040176857
2018-11-13,POSI3,-0.036432010129716,0.0601039240661223,-0.036432010129716,-1,-0.046448115,-0.036432010129716
2019-03-28,POSI3,0.0027414684543411,-0.0044943895871677,0.0027414684543411,1,0.0299896,0.0027414684543411
2019-05-16,POSI3,0.0588242079121708,-0.004514680353849,0.0588242079121708,1,-0.022834029,-0.0588242079121708
2019-08-15,POSI3,0.1041681012438933,-0.0292703822998291,0.1041681012438933,1,0.061416827,0.1041681012438933
2019-11-14,POSI3,0.5402622638592344,-0.037317763006358,0.5402622638592344,1,-0.052336667,-0.5402622638592344
2017-03-29,PRML3,-0.0158445296027104,0.0193738253396888,-0.0158445296027104,-1,-0.040160075,-0.0158445296027104
2017-05-16,PRML3,0.0689098917942834,-0.0224728558520585,0.0689098917942834,1,-0.013579143,-0.0689098917942834
2017-08-10,PRML3,-0.0816370760023685,-0.0264734766671714,-0.0816370760023685,1,-0.02928729,0.0816370760023685
2017-11-14,PRML3,-0.0043646802399859,-0.0199281957176805,-0.0043646802399859,1,-0.09533499,0.0043646802399859
2018-03-22,PRML3,-0.0024045123358368,-0.0026281224062694,-0.0024045123358368,1,-0.044124026,0.0024045123358368
2017-02-07,PSSA3,0.0896376539060309,0.0007770008165652,0.0896376539060309,-1,0.08937438,-0.0896376539060309
2017-05-03,PSSA3,0.082157214515922,-0.0020949728333935,0.082157214515922,1,0.0026014084,0.082157214515922
2017-08-03,PSSA3,0.0529362826860944,-0.0062656846589221,0.0529362826860944,1,-0.004752363,-0.0529362826860944
2017-11-01,PSSA3,-0.0060200248620039,-0.005898065123427,-0.0060200248620039,1,0.082524605,-0.0060200248620039
2018-02-06,PSSA3,0.1041168686470593,0.022483167740966,0.1041168686470593,-1,0.025888033,-0.1041168686470593
2018-05-09,PSSA3,-0.0694057229107471,0.0326516631100189,-0.0694057229107471,-1,-0.00398808,-0.0694057229107471
2018-11-06,PSSA3,-0.0775614498470463,-0.0474341263518612,-0.0775614498470463,1,-0.0046407976,0.0775614498470463
2018-11-08,PSSA3,-0.0117488533290914,0.0134732577021135,-0.0117488533290914,-1,-0.0056666564,-0.0117488533290914
2019-02-05,PSSA3,-0.0458732497258754,0.0124504461483687,-0.0458732497258754,-1,0.020987114,0.0458732497258754
2019-05-06,PSSA3,-0.0024303370486294,-0.0019120464714811,-0.0024303370486294,1,0.011621785,-0.0024303370486294
2019-08-05,PSSA3,0.0671248179199975,-0.0223015056129447,0.0671248179199975,1,-0.019050764,-0.0671248179199975
2019-11-05,PSSA3,0.0400107855158473,-0.0393924017135699,0.0400107855158473,1,-0.0049509183,-0.0400107855158473
2017-03-16,QGEP3,0.1278447509781096,0.0305626504085409,0.1278447509781096,-1,0.031984564,-0.1278447509781096
2017-05-11,QGEP3,0.0141922829569381,0.012820688428473,0.0141922829569381,-1,0.019847633,-0.0141922829569381
2017-08-11,QGEP3,-0.0098714881078234,0.0013651879255566,-0.0098714881078234,-1,-0.034318786,-0.0098714881078234
2017-11-09,QGEP3,0.2152620377081255,-0.0200596696758005,0.2152620377081255,1,0.007136836,0.2152620377081255
2018-03-09,QGEP3,0.3317064939091262,0.0069825720106099,0.3317064939091262,-1,0.036334164,-0.3317064939091262
2018-05-10,QGEP3,0.145582174455272,-0.0451919941922158,0.145582174455272,1,0.042993527,0.145582174455272
2018-08-09,QGEP3,-0.2252522755084589,-0.1694181519588592,-0.2252522755084589,1,-0.09456386,0.2252522755084589
2018-11-13,QGEP3,-0.2979513047603556,-0.095229080091789,-0.2979513047603556,1,0.032105837,-0.2979513047603556
2019-03-19,QGEP3,0.0313111972151058,-0.0060790460713201,0.0313111972151058,1,0.015564345,0.0313111972151058
2017-03-21,QUAL3,0.2015146563145003,-0.00803217170302,0.2015146563145003,1,0.040591322,0.2015146563145003
2017-05-12,QUAL3,0.2849243976271489,0.0794221677845853,0.2849243976271489,-1,-0.010713466,0.2849243976271489
2017-08-15,QUAL3,-0.01088644903414,-0.0347217577411454,-0.01088644903414,1,-0.0154151935,0.01088644903414
2017-11-08,QUAL3,-0.1718346814054507,0.0315262536447343,-0.1718346814054507,-1,0.00010081401,0.1718346814054507
2018-03-16,QUAL3,-0.040331027911505,-0.1242268759156379,-0.040331027911505,1,-0.031794034,0.040331027911505
2018-05-11,QUAL3,-0.1291327215457345,-0.0050104488990286,-0.1291327215457345,1,-0.006457198,0.1291327215457345
2018-08-15,QUAL3,-0.1520805546444242,-0.0519878835700284,-0.1520805546444242,1,0.039686184,-0.1520805546444242
2018-11-12,QUAL3,-0.0884988657494543,0.0278888292981771,-0.0884988657494543,-1,0.07923271,0.0884988657494543
2019-03-26,QUAL3,0.1736750438460645,0.0209021326281911,0.1736750438460645,-1,-0.025598677,0.1736750438460645
2019-05-10,QUAL3,0.1410620624409378,0.0038878138395512,0.1410620624409378,-1,-0.0046036486,0.1410620624409378
2019-08-14,QUAL3,0.0296141275980416,-0.0272496424457252,0.0296141275980416,1,-0.026946807,-0.0296141275980416
2019-11-14,QUAL3,0.0719969683173705,0.0334016307357326,0.0719969683173705,-1,-0.028685985,0.0719969683173705
2017-02-17,RADL3,-0.0758135658222614,-0.0211027760694505,-0.0758135658222614,1,-0.007649966,0.0758135658222614
2017-04-28,RADL3,0.135232111115577,0.0217318406263935,0.135232111115577,-1,0.01071941,-0.135232111115577
2017-07-28,RADL3,0.0028519836449894,-0.0160003413517267,0.0028519836449894,1,0.0024195772,0.0028519836449894
2017-10-27,RADL3,0.1524219398513272,0.037937839340431,0.1524219398513272,-1,0.014089113,-0.1524219398513272
2018-02-23,RADL3,-0.1792341760452482,-0.0142473547239665,-0.1792341760452482,1,-0.01722254,0.1792341760452482
2018-05-03,RADL3,0.1165379217993146,-0.0094383407343554,0.1165379217993146,1,0.0034474516,0.1165379217993146
2018-07-31,RADL3,0.0324176613793405,0.0033676868906614,0.0324176613793405,-1,-0.0004965727,0.0324176613793405
2018-10-31,RADL3,-0.0441264129809157,-0.0341137757911198,-0.0441264129809157,1,0.014510416,-0.0441264129809157
2019-02-27,RADL3,0.0961638996291975,0.0720076856712689,0.0961638996291975,-1,0.040170826,-0.0961638996291975
2019-04-30,RADL3,0.0457197648068297,0.0129560004277579,0.0457197648068297,-1,-0.038572077,0.0457197648068297
2019-08-07,RADL3,0.0661971412686006,0.0884554205588616,0.0661971412686006,-1,0.06346047,-0.0661971412686006
2019-10-30,RADL3,-0.0813224701812634,-0.0009144948022634,-0.0813224701812634,1,0.014238119,-0.0813224701812634
2017-05-11,RAIL3,0.0220896969799617,0.0214184628322638,0.0220896969799617,-1,0.09701293,-0.0220896969799617
2017-08-10,RAIL3,-0.2212597521816812,-0.0273731106672922,-0.2212597521816812,1,0.043652304,-0.2212597521816812
2017-11-09,RAIL3,-0.0356724148971612,-0.0314415258358866,-0.0356724148971612,1,0.08857816,-0.0356724148971612
2018-02-28,RAIL3,0.0427009128588888,0.0141445073891561,0.0427009128588888,-1,0.0008137331,-0.0427009128588888
2018-08-14,RAIL3,0.0156405304105436,-0.0175135824908738,0.0156405304105436,1,-0.033714652,-0.0156405304105436
2018-11-09,RAIL3,0.0130181079109049,0.012210163909506,0.0130181079109049,-1,-0.00044639857,0.0130181079109049
2019-02-14,RAIL3,0.0207855760556872,0.02997640469951,0.0207855760556872,-1,-0.045605436,0.0207855760556872
2019-05-10,RAIL3,0.1070294136030234,-0.0040427430150831,0.1070294136030234,1,0.028280474,0.1070294136030234
2019-08-13,RAIL3,0.0375947458159459,0.0211368503101005,0.0375947458159459,-1,-0.017676178,0.0375947458159459
2019-11-12,RAIL3,0.0519153061850504,-0.0328597944872005,0.0519153061850504,1,-0.07988961,-0.0519153061850504
2017-05-11,RAPT4,0.0195024687452567,0.074819159153804,0.0195024687452567,-1,-0.03486524,0.0195024687452567
2017-08-10,RAPT4,0.1274971206777023,0.05492966203025,0.1274971206777023,-1,0.0021266865,-0.1274971206777023
2017-11-10,RAPT4,-0.0086635746419971,-0.0571584138399486,-0.0086635746419971,1,0.073301926,-0.0086635746419971
2018-03-15,RAPT4,-0.0967750832391891,-0.0577588341509758,-0.0967750832391891,1,0.0071880873,-0.0967750832391891
2018-05-11,RAPT4,-0.1240458308389205,0.0185835777739513,-0.1240458308389205,-1,-0.04890693,-0.1240458308389205
2018-08-09,RAPT4,-0.1394867028335569,-0.0602188599941621,-0.1394867028335569,1,-0.05909229,0.1394867028335569
2018-11-09,RAPT4,0.1205326938497266,0.0199756954229242,0.1205326938497266,-1,-0.054795608,0.1205326938497266
2019-03-21,RAPT4,-0.176313818252757,-0.0365074163427114,-0.176313818252757,1,-0.014565767,0.176313818252757
2019-05-10,RAPT4,-0.0458121793839235,-0.0186485590770904,-0.0458121793839235,1,-0.09787007,0.0458121793839235
2019-08-14,RAPT4,-0.0328438954864103,0.0238579904534956,-0.0328438954864103,-1,-0.021475973,-0.0328438954864103
2019-11-14,RAPT4,0.1840127736468344,-0.004750602757904,0.1840127736468344,1,-0.04050756,-0.1840127736468344
2017-04-27,RENT3,0.0736954608005014,0.0407674227711105,0.0736954608005014,-1,-0.00085033296,0.0736954608005014
2017-07-21,RENT3,0.1097793901453634,0.0434549074346442,0.1097793901453634,-1,0.01292691,-0.1097793901453634
2017-11-07,RENT3,0.1245289831537591,0.0521501699971825,0.1245289831537591,-1,0.011242165,-0.1245289831537591
2018-03-15,RENT3,0.037715443481312,-0.0095660605446672,0.037715443481312,1,-0.010459804,-0.037715443481312
2018-04-27,RENT3,-0.0842106847814729,-0.0489596126127793,-0.0842106847814729,1,0.031171137,-0.0842106847814729
2018-07-27,RENT3,-0.1134896557443449,-0.0242797996573858,-0.1134896557443449,1,0.105780035,-0.1134896557443449
2018-10-25,RENT3,0.0248930243836421,0.0292703822968918,0.0248930243836421,-1,0.06707077,-0.0248930243836421
2019-02-22,RENT3,-0.0823218754701883,0.0195142350830432,-0.0823218754701883,-1,0.058219895,0.0823218754701883
2019-04-26,RENT3,0.1103430402118141,0.0447559373708522,0.1103430402118141,-1,0.008531793,-0.1103430402118141
2019-08-02,RENT3,-0.0077817601828523,0.0183248311301882,-0.0077817601828523,-1,-0.034447957,-0.0077817601828523
2019-10-24,RENT3,-0.0056927963721495,-0.0637276737550056,-0.0056927963721495,1,-0.034507595,0.0056927963721495
2017-02-22,RLOG3,0.0121425799060512,-0.0143887374520995,0.0121425799060512,1,-0.080312535,-0.0121425799060512
2017-05-11,RLOG3,-0.0459783800933066,0.011204599012863,-0.0459783800933066,-1,-0.034590337,-0.0459783800933066
2017-08-10,RLOG3,-0.0620075196047421,-0.006439172281021,-0.0620075196047421,1,-0.06529092,0.0620075196047421
2017-11-09,RLOG3,-0.0418184036311519,-0.0253736723456351,-0.0418184036311519,1,0.036041446,-0.0418184036311519
2018-03-27,RLOG3,0.0613780871252768,-0.0218046299668527,0.0613780871252768,1,0.0018825949,0.0613780871252768
2018-05-09,RLOG3,-0.0252225133772076,-0.0138698478641505,-0.0252225133772076,1,-0.057175014,0.0252225133772076
2018-08-14,RLOG3,-0.0144734796817003,-0.0304592074847085,-0.0144734796817003,1,0.044803724,-0.0144734796817003
2018-11-09,RLOG3,0.0805911115641186,-0.0041928782600359,0.0805911115641186,1,0.01889756,0.0805911115641186
2019-02-14,RLOG3,-0.010761505355556,0.0096931292056597,-0.010761505355556,-1,-0.009047455,-0.010761505355556
2019-05-13,RLOG3,0.1494370232191028,-0.0035524016043677,0.1494370232191028,1,-0.062088136,-0.1494370232191028
2019-08-14,RLOG3,0.0151714024367511,-0.0298376044078691,0.0151714024367511,1,0.015105436,0.0151714024367511
2019-11-13,RLOG3,0.0511353997225363,0.0062425172707864,0.0511353997225363,-1,-0.043117378,0.0511353997225363
2017-01-17,RPMG3,0.1972680183556469,0.1112256351102244,0.1972680183556469,-1,0.010465085,-0.1972680183556469
2017-03-02,RPMG3,0.0750044528655823,-0.0082693914825067,0.0750044528655823,1,-0.03842505,-0.0750044528655823
2017-03-10,RPMG3,0.0560829921652147,-0.0070093744925762,0.0560829921652147,1,-0.14155282,-0.0560829921652147
2017-04-25,RPMG3,0.0128618117102952,-0.0309759278943049,0.0128618117102952,1,-0.017920887,-0.0128618117102952
2017-08-21,RPMG3,0.1835285255645475,0.0051480165174012,0.1835285255645475,-1,-0.059151284,0.1835285255645475
2017-08-22,RPMG3,0.2197626915439006,-0.006439172281021,0.2197626915439006,1,-0.048736215,-0.2197626915439006
2018-02-27,RPMG3,0.2302385258297709,0.0465200156348929,0.2302385258297709,-1,-0.093829505,0.2302385258297709
2018-03-09,RPMG3,0.0098775547896416,0.0198026272961797,0.0098775547896416,-1,-0.04704458,0.0098775547896416
2018-09-18,RPMG3,-0.0567105110109311,0.0239691901129961,-0.0567105110109311,-1,-0.05850872,-0.0567105110109311
2018-10-31,RPMG3,-0.13278601756275,0.0027434859457508,-0.13278601756275,-1,0.0246437,0.13278601756275
2019-03-12,RPMG3,-0.3500064674114801,-0.0033955890011382,-0.3500064674114801,1,0.026503466,-0.3500064674114801
2019-07-01,RPMG3,0.8572918448447373,0.0320883145515004,0.8572918448447373,-1,0.044523224,-0.8572918448447373
2019-07-22,RPMG3,-0.2612131422657304,0.0741079721537218,-0.2612131422657304,-1,0.007999327,0.2612131422657304
2019-08-20,RPMG3,-0.0587735911556228,-0.0231224174208542,-0.0587735911556228,1,0.020009642,-0.0587735911556228
2019-11-28,RPMG3,-0.0185540485039655,-0.011952333523841,-0.0185540485039655,1,-0.07666001,0.0185540485039655
2017-03-24,RSID3,0.0226301541339005,-0.0225623373070867,0.0226301541339005,1,-0.10337536,-0.0226301541339005
2017-05-12,RSID3,0.0433553782295268,0.0654499094106073,0.0433553782295268,-1,-0.060757194,0.0433553782295268
2017-08-15,RSID3,-0.092238588453518,-0.0155480163884849,-0.092238588453518,1,-0.06918997,0.092238588453518
2017-11-14,RSID3,0.0299446133497533,-0.1045126987354867,0.0299446133497533,1,-0.099576175,-0.0299446133497533
2018-03-27,RSID3,0.0572639257838248,0.0277367549715996,0.0572639257838248,-1,-0.06601466,0.0572639257838248
2018-05-15,RSID3,-0.1326497001260833,0.0016090108057006,-0.1326497001260833,-1,-0.09015139,-0.1326497001260833
2018-08-14,RSID3,-0.1653252558862078,0.0138570346614262,-0.1653252558862078,-1,-0.000621428,-0.1653252558862078
2018-11-14,RSID3,-0.0417527289088077,-0.0677549922284056,-0.0417527289088077,1,0.0036650426,-0.0417527289088077
2019-05-15,RSID3,0.0449414702592248,-0.0342331716422423,0.0449414702592248,1,0.0051024337,0.0449414702592248
2019-08-15,RSID3,-0.2652060609838595,-0.1529076715876614,-0.2652060609838595,1,0.005615919,-0.2652060609838595
2019-11-14,RSID3,0.797520332019929,-0.004950505159856,0.797520332019929,1,0.0356027,0.797520332019929
2017-03-01,SANB11,-0.283088188258138,0.0040662269173473,-0.283088188258138,-1,-0.0316494,-0.283088188258138
2017-04-27,SANB11,0.0014566700960724,0.0067517135657169,0.0014566700960724,-1,0.048404954,-0.0014566700960724
2017-07-31,SANB11,-0.0105749013117012,-0.0039123680600008,-0.0105749013117012,1,0.13667735,-0.0105749013117012
2017-10-26,SANB11,0.0971624915245843,-0.0366317149445116,0.0971624915245843,1,0.049202166,0.0971624915245843
2018-07-31,SANB11,-0.018044416819994,-0.0111763464026791,-0.018044416819994,1,-0.049280725,0.018044416819994
2018-08-03,SANB11,0.002215049863981,0.043426818199431,0.002215049863981,-1,-0.0019230059,0.002215049863981
2018-11-01,SANB11,0.0272739682475565,-0.0095238815113887,0.0272739682475565,1,0.054779287,0.0272739682475565
2019-03-01,SANB11,0.0335654838926168,-0.0143435897039856,0.0335654838926168,1,-0.027521987,-0.0335654838926168
2019-05-02,SANB11,-0.0436519000429233,0.0064223451820296,-0.0436519000429233,-1,-0.022075329,-0.0436519000429233
2019-07-24,SANB11,-0.0711175046157152,-0.0108273036933617,-0.0711175046157152,1,-0.00015329776,0.0711175046157152
2019-10-31,SANB11,-0.1261010801933143,-0.0301404146446725,-0.1261010801933143,1,-0.036310285,0.1261010801933143
2017-03-20,SEER3,0.25785179284618,0.0140117913017045,0.25785179284618,-1,0.091429316,-0.25785179284618
2017-05-08,SEER3,0.0392793751583311,0.040821994519035,0.0392793751583311,-1,-0.023896063,0.0392793751583311
2017-08-07,SEER3,0.0837231608466774,-0.005527057103226,0.0837231608466774,1,-0.0004986095,-0.0837231608466774
2017-11-09,SEER3,0.0123242786653689,-0.0118907465238382,0.0123242786653689,1,-0.002637023,-0.0123242786653689
2018-03-26,SEER3,-0.3660751608991938,-0.0456105112556441,-0.3660751608991938,1,0.027418075,-0.3660751608991938
2018-05-10,SEER3,0.0889739623401095,-0.0043478329404443,0.0889739623401095,1,0.052350268,0.0889739623401095
2018-08-10,SEER3,-0.1789360113855129,-0.0490321289238484,-0.1789360113855129,1,0.055814054,-0.1789360113855129
2018-11-08,SEER3,-0.0104291445390245,-0.042264252930343,-0.0104291445390245,1,0.01893508,-0.0104291445390245
2019-03-29,SEER3,0.2333422772424313,0.0304187003385302,0.2333422772424313,-1,0.028604258,-0.2333422772424313
2019-05-13,SEER3,-0.0189226363683603,-0.0033181283065221,-0.0189226363683603,1,-0.024594972,0.0189226363683603
2019-08-12,SEER3,-0.1243587792437795,0.0197125412609336,-0.1243587792437795,-1,-0.11003844,-0.1243587792437795
2019-11-13,SEER3,0.1280433220485557,-0.001308044662497,0.1280433220485557,1,0.019022169,0.1280433220485557
2017-03-28,SLCE3,0.1498231373766979,0.0138251049909212,0.1498231373766979,-1,0.05488332,-0.1498231373766979
2017-05-11,SLCE3,0.02245591152951,-0.0014752891763535,0.02245591152951,1,-0.03258065,-0.02245591152951
2017-10-09,SLCE3,0.0634508981363184,0.0147877001562359,0.0634508981363184,-1,0.0006627235,-0.0634508981363184
2017-11-29,SLCE3,0.1966467052832175,-0.030011078414896,0.1966467052832175,1,0.029719153,0.1966467052832175
2018-05-23,SLCE3,0.24345744129562,-0.0057945337091249,0.24345744129562,1,-0.031148316,-0.24345744129562
2018-08-15,SLCE3,0.0841925858210487,0.0689553965475573,0.0841925858210487,-1,-0.044627335,0.0841925858210487
2018-11-14,SLCE3,-0.2407823231699556,-0.0255996172009818,-0.2407823231699556,1,-0.09396674,0.2407823231699556
2019-03-14,SLCE3,0.0035006250545029,0.0141167555463577,0.0035006250545029,-1,0.043917727,-0.0035006250545029
2019-05-09,SLCE3,-0.1184377674642738,-0.004483195552789,-0.1184377674642738,1,0.035310272,-0.1184377674642738
2019-11-22,SLCE3,0.3087182866870118,-0.0005508124621617,0.3087182866870118,1,-0.09159924,-0.3087182866870118
2017-02-16,SMLE3,0.2244074483851863,0.0496512943292293,0.2244074483851863,-1,0.04829367,-0.2244074483851863
2017-04-28,SMLE3,0.0004064788973191,0.0271616198426427,0.0004064788973191,-1,0.04401325,-0.0004064788973191
2017-08-04,SMLE3,0.1029361083915025,0.0225886963588539,0.1029361083915025,-1,-0.06933252,0.1029361083915025
2018-02-28,SMLS3,-0.1434125172026751,0.0213462955965471,-0.1434125172026751,-1,-0.11703085,-0.1434125172026751
2018-05-08,SMLS3,-0.2537595211818162,-0.0274616799412361,-0.2537595211818162,1,-0.03564969,0.2537595211818162
2018-08-01,SMLS3,-0.1413801836622151,0.0345523815063285,-0.1413801836622151,-1,-0.032332413,-0.1413801836622151
2018-11-01,SMLS3,0.2033213441098185,0.0120081496301078,0.2033213441098185,-1,0.04872192,-0.2033213441098185
2019-02-15,SMLS3,-0.011049773948101,0.0079910270535587,-0.011049773948101,-1,-0.04573972,-0.011049773948101
2019-04-29,SMLS3,-0.0654933848739439,-0.0136988443570772,-0.0654933848739439,1,0.0021940393,-0.0654933848739439
2019-07-31,SMLS3,-0.0201486383460219,0.0422178452659408,-0.0201486383460219,-1,-0.0255051,-0.0201486383460219
2019-10-30,SMLS3,0.0113763213942101,0.0237592169618213,0.0113763213942101,-1,-0.042802528,0.0113763213942101
2017-02-09,SMTO3,-0.1176802375825699,-0.0087023840734882,-0.1176802375825699,1,-0.055574,0.1176802375825699
2017-06-27,SMTO3,0.0668650630071946,0.029797362807459,0.0668650630071946,-1,0.11068416,-0.0668650630071946
